iter	Passed	Remaining
3898	2830482	4429026
3899	2831242	4428352
3900	2831999	4427675
3901	2832749	4426987
3902	2833511	4426318
3903	2834263	4425633
3904	2835013	4424944
3905	2835755	4424243
3906	2836522	4423580
3907	2837283	4422909
3908	2838099	4422324
3909	2838948	4421788
3910	2839863	4421356
3911	2840655	4420734
3912	2841474	4420152
3913	2842359	4419673
3914	2843170	4419078
3915	2843955	4418443
3916	2844711	4417763
3917	2845455	4417065
3918	2846204	4416373
3919	2846965	4415702
3920	2847737	4415046
3921	2848501	4414378
3922	2849263	4413707
3923	2850040	4413059
3924	2850798	4412382
3925	2851548	4411693
3926	2852273	4410964
3927	2853012	4410257
3928	2853747	4409545
3929	2854517	4408885
3930	2855284	4408221
3931	2856041	4407542
3932	2856798	4406864
3933	2857543	4406167
3934	2858288	4405469
3935	2859036	4404776
3936	2859794	4404098
3937	2860561	4403434
3938	2861291	4402713
3939	2862035	4402014
3940	2862791	4401332
3941	2863525	4400617
3942	2864273	4399924
3943	2865024	4399236
3944	2865775	4398547
3945	2866533	4397870
3946	2867271	4397160
3947	2868023	4396473
3948	2868763	4395767
3949	2869496	4395052
3950	2870255	4394375
3951	2871019	4393706
3952	2871783	4393037
3953	2872506	4392305
3954	2873259	4391619
3955	2874007	4390924
3956	2874742	4390212
3957	2875491	4389520
3958	2876253	4388848
3959	2877013	4388171
3960	2877764	4387482
3961	2878515	4386793
3962	2879268	4386107
3963	2880008	4385400
3964	2880765	4384720
3965	2881522	4384040
3966	2882272	4383349
3967	2883020	4382655
3968	2883765	4381956
3969	2884506	4381252
3970	2885265	4380575
3971	2886014	4379882
3972	2886760	4379186
3973	2887522	4378512
3974	2888263	4377808
3975	2889004	4377103
3976	2889735	4376384
3977	2890480	4375684
3978	2891246	4375018
3979	2892026	4374371
3980	2892767	4373666
3981	2893521	4372981
3982	2894283	4372308
3983	2895039	4371626
3984	2895778	4370918
3985	2896512	4370201
3986	2897271	4369525
3987	2898029	4368844
3988	2898773	4368144
3989	2899529	4367462
3990	2900288	4366782
3991	2901040	4366094
3992	2901792	4365406
3993	2902519	4364680
3994	2903260	4363975
3995	2904000	4363267
3996	2904729	4362544
3997	2905467	4361835
3998	2906201	4361119
3999	2906957	4360436
4000	2907708	4359745
4001	2908449	4359041
4002	2909190	4358335
4003	2909910	4357597
4004	2910645	4356884
4005	2911400	4356199
4006	2912153	4355512
4007	2912896	4354808
4008	2913649	4354121
4009	2914396	4353425
4010	2915134	4352715
4011	2915868	4351999
4012	2916624	4351316
4013	2917376	4350627
4014	2918137	4349950
4015	2918897	4349273
4016	2919663	4348605
4017	2920441	4347954
4018	2921207	4347286
4019	2921990	4346642
4020	2922769	4345993
4021	2923569	4345375
4022	2924338	4344710
4023	2925122	4344068
4024	2925903	4343422
4025	2926674	4342759
4026	2927443	4342096
4027	2928207	4341423
4028	2928984	4340770
4029	2929760	4340116
4030	2930548	4339479
4031	2931311	4338806
4032	2932096	4338165
4033	2932853	4337483
4034	2933629	4336827
4035	2934411	4336181
4036	2935147	4335467
4037	2935891	4334765
4038	2936636	4334065
4039	2937384	4333368
4040	2938132	4332673
4041	2938868	4331959
4042	2939621	4331269
4043	2940382	4330593
4044	2941112	4329870
4045	2941859	4329173
4046	2942609	4328479
4047	2943361	4327787
4048	2944102	4327081
4049	2944852	4326388
4050	2945597	4325687
4051	2946339	4324982
4052	2947089	4324288
4053	2947856	4323620
4054	2948611	4322932
4055	2949352	4322226
4056	2950105	4321537
4057	2950858	4320847
4058	2951615	4320164
4059	2952346	4319443
4060	2953096	4318749
4061	2953845	4318054
4062	2954593	4317356
4063	2955376	4316710
4064	2956197	4316121
4065	2957022	4315536
4066	2957885	4315007
4067	2958691	4314394
4068	2959479	4313755
4069	2960261	4313108
4070	2961055	4312477
4071	2961852	4311852
4072	2962588	4311136
4073	2963332	4310433
4074	2964069	4309720
4075	2964822	4309030
4076	2965580	4308347
4077	2966336	4307662
4078	2967076	4306953
4079	2967835	4306270
4080	2968591	4305585
4081	2969364	4304924
4082	2970123	4304241
4083	2970881	4303559
4084	2971621	4302849
4085	2972363	4302143
4086	2973114	4301450
4087	2973860	4300748
4088	2974598	4300037
4089	2975338	4299328
4090	2976073	4298611
4091	2976800	4297883
4092	2977544	4297179
4093	2978280	4296464
4094	2979029	4295767
4095	2979750	4295030
4096	2980493	4294326
4097	2981232	4293614
4098	2981978	4292914
4099	2982715	4292199
4100	2983458	4291494
4101	2984199	4290786
4102	2984933	4290069
4103	2985668	4289352
4104	2986413	4288650
4105	2987148	4287933
4106	2987885	4287219
4107	2988638	4286528
4108	2989370	4285807
4109	2990116	4285106
4110	2990840	4284374
4111	2991588	4283675
4112	2992329	4282966
4113	2993067	4282254
4114	2993804	4281541
4115	2994558	4280851
4116	2995291	4280130
4117	2996037	4279430
4118	2996786	4278732
4119	2997521	4278016
4120	2998254	4277296
4121	2998982	4276569
4122	2999728	4275867
4123	3000449	4275131
4124	3001210	4274451
4125	3002074	4273918
4126	3002879	4273300
4127	3003783	4272824
4128	3004567	4272175
4129	3005387	4271579
4130	3006142	4270891
4131	3006892	4270194
4132	3007636	4269489
4133	3008371	4268772
4134	3009096	4268040
4135	3009844	4267342
4136	3010589	4266638
4137	3011329	4265929
4138	3012053	4265195
4139	3012783	4264471
4140	3013513	4263746
4141	3014257	4263041
4142	3014999	4262335
4143	3015764	4261659
4144	3016528	4260983
4145	3017273	4260279
4146	3018023	4259583
4147	3018767	4258878
4148	3019506	4258165
4149	3020224	4257424
4150	3020964	4256714
4151	3021711	4256013
4152	3022458	4255312
4153	3023189	4254590
4154	3023940	4253895
4155	3024689	4253196
4156	3025421	4252474
4157	3026162	4251765
4158	3026912	4251068
4159	3027655	4250362
4160	3028395	4249651
4161	3029143	4248953
4162	3029865	4248217
4163	3030601	4247499
4164	3031344	4246793
4165	3032087	4246087
4166	3032824	4245371
4167	3033569	4244667
4168	3034298	4243941
4169	3035031	4243221
4170	3035751	4242482
4171	3036504	4241790
4172	3037255	4241094
4173	3037987	4240371
4174	3038737	4239675
4175	3039482	4238971
4176	3040226	4238265
4177	3040983	4237578
4178	3041738	4236888
4179	3042489	4236193
4180	3043242	4235500
4181	3043995	4234807
4182	3044747	4234113
4183	3045493	4233411
4184	3046244	4232715
4185	3046985	4232005
4186	3047741	4231316
4187	3048478	4230600
4188	3049224	4229898
4189	3049948	4229165
4190	3050744	4228530
4191	3051532	4227887
4192	3052344	4227275
4193	3053114	4226605
4194	3053848	4225885
4195	3054649	4225258
4196	3055562	4224786
4197	3056315	4224093
4198	3057082	4223418
4199	3057903	4222818
4200	3058710	4222199
4201	3059468	4221513
4202	3060208	4220801
4203	3060936	4220072
4204	3061741	4219450
4205	3062514	4218784
4206	3063320	4218163
4207	3064115	4217528
4208	3064873	4216841
4209	3065614	4216129
4210	3066339	4215398
4211	3067109	4214726
4212	3067946	4214148
4213	3068788	4213576
4214	3069606	4212970
4215	3070452	4212404
4216	3071319	4211866
4217	3072171	4211308
4218	3073000	4210717
4219	3073822	4210116
4220	3074642	4209514
4221	3075462	4208910
4222	3076229	4208234
4223	3076999	4207563
4224	3077762	4206882
4225	3078545	4206228
4226	3079341	4205592
4227	3080114	4204925
4228	3080908	4204284
4229	3081704	4203648
4230	3082474	4202977
4231	3083280	4202353
4232	3084124	4201782
4233	3084962	4201203
4234	3085850	4200691
4235	3086733	4200173
4236	3087543	4199554
4237	3088326	4198900
4238	3089104	4198237
4239	3089919	4197627
4240	3090825	4197138
4241	3091663	4196558
4242	3092451	4195909
4243	3093264	4195295
4244	3094055	4194649
4245	3094845	4194004
4246	3095709	4193458
4247	3096595	4192942
4248	3097481	4192426
4249	3098295	4191811
4250	3099097	4191181
4251	3099893	4190543
4252	3100698	4189916
4253	3101505	4189292
4254	3102312	4188668
4255	3103092	4188007
4256	3103871	4187347
4257	3104659	4186696
4258	3105448	4186048
4259	3106229	4185389
4260	3106996	4184711
4261	3107742	4184004
4262	3108487	4183296
4263	3109266	4182634
4264	3110042	4181967
4265	3110811	4181292
4266	3111560	4180589
4267	3112328	4179912
4268	3113096	4179234
4269	3113862	4178555
4270	3114625	4177871
4271	3115393	4177194
4272	3116166	4176523
4273	3116936	4175848
4274	3117709	4175177
4275	3118455	4174471
4276	3119197	4173758
4277	3119960	4173074
4278	3120721	4172387
4279	3121495	4171717
4280	3122256	4171031
4281	3123003	4170326
4282	3123764	4169637
4283	3124523	4168948
4284	3125294	4168274
4285	3126066	4167602
4286	3126824	4166911
4287	3127601	4166245
4288	3128349	4165541
4289	3129106	4164848
4290	3129870	4164164
4291	3130634	4163480
4292	3131398	4162797
4293	3132143	4162089
4294	3132902	4161399
4295	3133648	4160691
4296	3134399	4159991
4297	3135159	4159301
4298	3135910	4158601
4299	3136659	4157897
4300	3137402	4157185
4301	3138153	4156485
4302	3138893	4155770
4303	3139651	4155077
4304	3140416	4154395
4305	3141186	4153718
4306	3141942	4153025
4307	3142687	4152316
4308	3143456	4151639
4309	3144217	4150950
4310	3145048	4150354
4311	3145840	4149707
4312	3146614	4149037
4313	3147361	4148330
4314	3148191	4147732
4315	3149007	4147117
4316	3149874	4146568
4317	3150674	4145931
4318	3151438	4145246
4319	3152189	4144545
4320	3152928	4143827
4321	3153692	4143144
4322	3154449	4142450
4323	3155206	4141755
4324	3155999	4141109
4325	3156755	4140414
4326	3157510	4139717
4327	3158252	4139004
4328	3159000	4138298
4329	3159747	4137591
4330	3160524	4136923
4331	3161275	4136221
4332	3162039	4135535
4333	3162790	4134834
4334	3163527	4134114
4335	3164302	4133442
4336	3165059	4132748
4337	3165816	4132054
4338	3166575	4131363
4339	3167347	4130688
4340	3168110	4130001
4341	3168876	4129318
4342	3169622	4128610
4343	3170384	4127921
4344	3171144	4127232
4345	3171906	4126543
4346	3172675	4125864
4347	3173430	4125167
4348	3174196	4124484
4349	3174937	4123769
4350	3175686	4123064
4351	3176469	4122403
4352	3177240	4121726
4353	3178022	4121064
4354	3178769	4120356
4355	3179521	4119655
4356	3180271	4118951
4357	3181031	4118260
4358	3181777	4117551
4359	3182537	4116860
4360	3183306	4116180
4361	3184049	4115467
4362	3184799	4114763
4363	3185551	4114062
4364	3186301	4113358
4365	3187054	4112658
4366	3187819	4111972
4367	3188577	4111278
4368	3189332	4110582
4369	3190089	4109886
4370	3190848	4109194
4371	3191646	4108551
4372	3192454	4107921
4373	3193259	4107288
4374	3194155	4106771
4375	3194987	4106172
4376	3195767	4105506
4377	3196584	4104887
4378	3197419	4104291
4379	3198231	4103667
4380	3199080	4103088
4381	3199904	4102479
4382	3200720	4101858
4383	3201497	4101188
4384	3202269	4100510
4385	3203021	4099808
4386	3203786	4099122
4387	3204545	4098429
4388	3205302	4097733
4389	3206072	4097053
4390	3206843	4096374
4391	3207590	4095666
4392	3208346	4094969
4393	3209090	4094255
4394	3209864	4093581
4395	3210633	4092899
4396	3211379	4092189
4397	3212137	4091494
4398	3212921	4090833
4399	3213691	4090152
4400	3214464	4089476
4401	3215218	4088776
4402	3215969	4088072
4403	3216717	4087364
4404	3217472	4086664
4405	3218237	4085978
4406	3219034	4085333
4407	3219785	4084628
4408	3220541	4083929
4409	3221298	4083233
4410	3222062	4082545
4411	3222836	4081869
4412	3223619	4081206
4413	3224396	4080534
4414	3225156	4079841
4415	3225942	4079181
4416	3226701	4078485
4417	3227480	4077817
4418	3228250	4077137
4419	3229012	4076445
4420	3229774	4075754
4421	3230524	4075048
4422	3231285	4074356
4423	3232045	4073663
4424	3232800	4072963
4425	3233562	4072272
4426	3234331	4071590
4427	3235084	4070888
4428	3235845	4070195
4429	3236607	4069504
4430	3237371	4068816
4431	3238130	4068120
4432	3238895	4067432
4433	3239670	4066758
4434	3240423	4066055
4435	3241182	4065360
4436	3241934	4064656
4437	3242685	4063951
4438	3243446	4063258
4439	3244214	4062574
4440	3244978	4061886
4441	3245728	4061179
4442	3246474	4060467
4443	3247229	4059767
4444	3247994	4059080
4445	3248746	4058375
4446	3249509	4057685
4447	3250267	4056988
4448	3251021	4056287
4449	3251783	4055595
4450	3252530	4054884
4451	3253306	4054210
4452	3254073	4053524
4453	3254851	4052853
4454	3255609	4052155
4455	3256370	4051463
4456	3257164	4050810
4457	3258012	4050225
4458	3258871	4049653
4459	3259711	4049058
4460	3260559	4048473
4461	3261392	4047869
4462	3262143	4047163
4463	3262866	4046422
4464	3263618	4045717
4465	3264390	4045037
4466	3265174	4044372
4467	3265956	4043704
4468	3266719	4043012
4469	3267467	4042302
4470	3268245	4041630
4471	3269013	4040945
4472	3269783	4040262
4473	3270548	4039573
4474	3271329	4038903
4475	3272088	4038207
4476	3272840	4037502
4477	3273610	4036819
4478	3274396	4036155
4479	3275158	4035463
4480	3275914	4034762
4481	3276659	4034049
4482	3277419	4033353
4483	3278189	4032669
4484	3278934	4031955
4485	3279686	4031250
4486	3280454	4030565
4487	3281212	4029867
4488	3281979	4029180
4489	3282736	4028481
4490	3283506	4027797
4491	3284270	4027106
4492	3285030	4026410
4493	3285781	4025704
4494	3286546	4025013
4495	3287302	4024313
4496	3288081	4023640
4497	3288838	4022941
4498	3289606	4022255
4499	3290366	4021559
4500	3291143	4020884
4501	3291909	4020194
4502	3292676	4019507
4503	3293438	4018813
4504	3294199	4018118
4505	3294962	4017426
4506	3295723	4016731
4507	3296491	4016045
4508	3297240	4015335
4509	3298009	4014650
4510	3298762	4013945
4511	3299528	4013256
4512	3300281	4012551
4513	3301039	4011852
4514	3301793	4011149
4515	3302549	4010447
4516	3303319	4009763
4517	3304070	4009056
4518	3304833	4008362
4519	3305593	4007666
4520	3306358	4006975
4521	3307101	4006258
4522	3307861	4005561
4523	3308625	4004870
4524	3309384	4004172
4525	3310219	4003566
4526	3311093	4003007
4527	3311981	4002465
4528	3312778	4001813
4529	3313613	4001207
4530	3314464	4000619
4531	3315259	3999964
4532	3316025	3999274
4533	3316802	3998597
4534	3317559	3997896
4535	3318305	3997183
4536	3319079	3996502
4537	3319852	3995820
4538	3320629	3995143
4539	3321423	3994486
4540	3322192	3993800
4541	3322945	3993094
4542	3323738	3992436
4543	3324501	3991743
4544	3325290	3991080
4545	3326075	3990412
4546	3326847	3989729
4547	3327586	3989006
4548	3328339	3988301
4549	3329118	3987625
4550	3329878	3986928
4551	3330637	3986229
4552	3331409	3985545
4553	3332197	3984880
4554	3332963	3984190
4555	3333741	3983513
4556	3334496	3982810
4557	3335254	3982109
4558	3336027	3981427
4559	3336806	3980751
4560	3337575	3980064
4561	3338318	3979346
4562	3339098	3978671
4563	3339861	3977977
4564	3340621	3977278
4565	3341384	3976584
4566	3342165	3975911
4567	3342925	3975212
4568	3343687	3974516
4569	3344440	3973810
4570	3345202	3973113
4571	3345965	3972418
4572	3346741	3971739
4573	3347505	3971046
4574	3348266	3970348
4575	3349018	3969640
4576	3349773	3968936
4577	3350539	3968245
4578	3351274	3967516
4579	3352041	3966826
4580	3352815	3966144
4581	3353591	3965464
4582	3354353	3964768
4583	3355116	3964073
4584	3355871	3963368
4585	3356649	3962690
4586	3357416	3961999
4587	3358191	3961319
4588	3358943	3960610
4589	3359697	3959904
4590	3360469	3959219
4591	3361243	3958537
4592	3362092	3957943
4593	3362918	3957322
4594	3363778	3956740
4595	3364634	3956154
4596	3365480	3955555
4597	3366309	3954937
4598	3367089	3954262
4599	3367853	3953567
4600	3368625	3952882
4601	3369393	3952191
4602	3370145	3951482
4603	3370911	3950790
4604	3371678	3950098
4605	3372438	3949399
4606	3373237	3948745
4607	3374000	3948049
4608	3374807	3947404
4609	3375573	3946712
4610	3376335	3946014
4611	3377087	3945305
4612	3377857	3944617
4613	3378611	3943910
4614	3379393	3943235
4615	3380139	3942519
4616	3380886	3941804
4617	3381651	3941110
4618	3382401	3940399
4619	3383165	3939703
4620	3383951	3939033
4621	3384734	3938360
4622	3385477	3937640
4623	3386233	3936936
4624	3386995	3936238
4625	3387744	3935525
4626	3388502	3934822
4627	3389268	3934128
4628	3390044	3933447
4629	3390802	3932745
4630	3391569	3932053
4631	3392340	3931365
4632	3393088	3930650
4633	3393854	3929957
4634	3394617	3929260
4635	3395405	3928592
4636	3396212	3927945
4637	3397090	3927382
4638	3397951	3926798
4639	3398836	3926242
4640	3399746	3925714
4641	3400530	3925041
4642	3401290	3924340
4643	3402071	3923664
4644	3402696	3922807
4645	3403472	3922124
4646	3404272	3921470
4647	3405133	3920885
4648	3405975	3920278
4649	3406822	3919677
4650	3407643	3919047
4651	3408468	3918420
4652	3409252	3917746
4653	3410029	3917064
4654	3410814	3916391
4655	3411588	3915706
4656	3412371	3915031
4657	3413148	3914349
4658	3413975	3913725
4659	3414804	3913101
4660	3415602	3912444
4661	3416384	3911767
4662	3417161	3911085
4663	3417939	3910404
4664	3418726	3909733
4665	3419505	3909053
4666	3420312	3908405
4667	3421096	3907730
4668	3421913	3907094
4669	3422700	3906422
4670	3423469	3905731
4671	3424252	3905054
4672	3425041	3904385
4673	3425825	3903711
4674	3426616	3903044
4675	3427418	3902389
4676	3428197	3901709
4677	3428982	3901035
4678	3429769	3900364
4679	3430568	3899705
4680	3431357	3899036
4681	3432142	3898362
4682	3432928	3897689
4683	3433703	3897004
4684	3434486	3896328
4685	3435279	3895662
4686	3436084	3895011
4687	3436888	3894358
4688	3437705	3893719
4689	3438553	3893116
4690	3439433	3892550
4691	3440255	3891917
4692	3441108	3891319
4693	3441964	3890725
4694	3442795	3890101
4695	3443577	3889424
4696	3444350	3888735
4697	3445093	3888012
4698	3445854	3887311
4699	3446628	3886623
4700	3447435	3885973
4701	3448301	3885389
4702	3449148	3884783
4703	3450000	3884183
4704	3450831	3883560
4705	3451622	3882892
4706	3452412	3882221
4707	3453195	3881544
4708	3453965	3880851
4709	3454751	3880177
4710	3455568	3879538
4711	3456395	3878909
4712	3457191	3878245
4713	3457967	3877559
4714	3458745	3876876
4715	3459516	3876184
4716	3460330	3875541
4717	3461105	3874853
4718	3461877	3874163
4719	3462658	3873482
4720	3463429	3872790
4721	3464241	3872144
4722	3465028	3871470
4723	3465799	3870778
4724	3466584	3870102
4725	3467350	3869404
4726	3468113	3868703
4727	3468877	3868004
4728	3469624	3867285
4729	3470396	3866594
4730	3471177	3865913
4731	3471965	3865239
4732	3472749	3864561
4733	3473512	3863860
4734	3474286	3863172
4735	3475057	3862478
4736	3475824	3861783
4737	3476588	3861082
4738	3477386	3860420
4739	3478155	3859725
4740	3478919	3859024
4741	3479665	3858304
4742	3480422	3857596
4743	3481202	3856913
4744	3481981	3856230
4745	3482754	3855539
4746	3483519	3854840
4747	3484281	3854137
4748	3485038	3853429
4749	3485795	3852721
4750	3486571	3852034
4751	3487335	3851332
4752	3488105	3850639
4753	3488878	3849948
4754	3489638	3849243
4755	3490404	3848545
4756	3491165	3847841
4757	3491924	3847134
4758	3492712	3846460
4759	3493476	3845759
4760	3494228	3845045
4761	3494990	3844342
4762	3495730	3843616
4763	3496482	3842901
4764	3496971	3841898
4765	3497781	3841247
4766	3498571	3840575
4767	3499101	3839618
4768	3499958	3839019
4769	3500730	3838326
